0,702,"[0.12145999999999998, 0.8204800000000001, 0.05804]"
0,706,"[0.0158, 0.8518, 0.1323]"
0,707,"[0.10913529411764707, 0.8058941176470589, 0.08504117647058822]"
0,709,"[0.15885000000000002, 0.77925, 0.061875]"
0,710,"[0.106, 0.78, 0.115]"
0,711,"[0.0721, 0.8558, 0.0721]"
0,712,"[0.07004285714285714, 0.8274142857142859, 0.10255714285714286]"
0,713,"[0.09294999999999998, 0.7869125, 0.1199875]"
0,718,"[0.0996, 0.8046, 0.09585]"
0,719,"[0.1128, 0.8146, 0.0728]"
0,720,"[0.08716666666666667, 0.8171666666666667, 0.09566666666666668]"
0,721,"[0.035, 0.8204333333333333, 0.14456666666666668]"
0,723,"[0.07353333333333334, 0.8282333333333334, 0.09823333333333334]"
0,724,"[0.12241666666666666, 0.7690333333333333, 0.10861666666666665]"
0,725,"[0.0461, 0.8524, 0.10139999999999999]"
0,726,"[0.09407142857142856, 0.8041857142857143, 0.10171428571428572]"
0,727,"[0.058679999999999996, 0.84986, 0.09152]"
0,730,"[0.14035714285714285, 0.8014428571428571, 0.058171428571428575]"
0,732,"[0.09978000000000001, 0.83454, 0.06568]"
0,733,"[0.25295, 0.7210000000000001, 0.02605]"
0,736,"[0.3953, 0.6047, 0.0]"
0,737,"[0.068075, 0.8485625, 0.08335000000000001]"
0,738,"[0.0676, 0.8040999999999999, 0.12826666666666667]"
0,740,"[0.0915, 0.8101, 0.09835]"
0,742,"[0.0344, 0.8489800000000001, 0.11664]"
0,743,"[0.10056470588235294, 0.8184176470588235, 0.08102352941176472]"
0,747,"[0.11933333333333333, 0.8191, 0.06153333333333333]"
0,748,"[0.093, 0.812, 0.094]"
0,749,"[0.08105000000000001, 0.8544, 0.06465]"
0,752,"[0.0309, 0.7984, 0.1707]"
0,753,"[0.0631, 0.8191, 0.1178]"
0,757,"[0.1183, 0.816425, 0.065375]"
0,759,"[0.194, 0.7625, 0.0437]"
0,761,"[0.13240000000000002, 0.7825, 0.08505]"
0,763,"[0.1291, 0.8098, 0.0611]"
0,764,"[0.14193999999999998, 0.7988700000000001, 0.059219999999999995]"
0,766,"[0.148075, 0.7305999999999999, 0.11082499999999999]"
0,769,"[0.04378888888888889, 0.8100444444444443, 0.10172222222222221]"
0,772,"[0.1497, 0.7843, 0.066]"
0,774,"[0.0604923076923077, 0.8627, 0.07681538461538462]"
0,775,"[0.0754, 0.8324, 0.0922]"
0,776,"[0.0661, 0.8559, 0.078]"
0,778,"[0.05804, 0.85824, 0.08366]"
0,779,"[0.1656, 0.7493333333333334, 0.08510000000000001]"
0,780,"[0.12585, 0.8015, 0.07235]"
0,781,"[0.1097, 0.8479, 0.0424]"
0,782,"[0.09933076923076924, 0.8063538461538463, 0.0943230769230769]"
0,783,"[0.06655, 0.860025, 0.07339999999999999]"
0,785,"[0.09365, 0.828875, 0.0775]"
0,786,"[0.13538, 0.7728399999999999, 0.09179999999999999]"
0,787,"[0.0846, 0.850253846153846, 0.06516153846153847]"
0,788,"[0.0969, 0.8186, 0.0845]"
0,789,"[0.1247, 0.7748, 0.1005]"
0,790,"[0.0, 0.8465, 0.1535]"
0,791,"[0.1564, 0.739, 0.1044]"
0,793,"[0.0697, 0.8317, 0.0985]"
0,794,"[0.132, 0.739, 0.128]"
0,795,"[0.0101, 0.8216, 0.1683]"
0,801,"[0.08383333333333333, 0.7805666666666666, 0.13549999999999998]"
0,802,"[0.114, 0.758, 0.128]"
0,804,"[0.0927, 0.7979, 0.1093]"
0,806,"[0.0954, 0.8052, 0.0995]"
0,807,"[0.0681, 0.8435999999999999, 0.0886]"
0,808,"[0.06315, 0.8604, 0.0764]"
0,809,"[0.03627999999999999, 0.8464, 0.11752]"
0,815,"[0.03025, 0.8015, 0.16825]"
0,817,"[0.09997777777777778, 0.8209666666666666, 0.07906666666666667]"
0,820,"[0.10920434782608697, 0.8035304347826088, 0.08735652173913044]"
0,821,"[0.043, 0.8688, 0.0883]"
0,822,"[0.07669999999999999, 0.8553, 0.0679]"
0,823,"[0.2351, 0.6806, 0.0844]"
0,824,"[0.1, 0.833, 0.067]"
0,825,"[0.060899999999999996, 0.83675, 0.10235]"
0,827,"[0.15035, 0.7483500000000001, 0.10115]"
0,830,"[0.05771111111111112, 0.8598666666666668, 0.08242222222222223]"
0,831,"[0.2395, 0.733, 0.027]"
0,834,"[0.273, 0.7192, 0.0078]"
0,835,"[0.11656666666666667, 0.8313, 0.05223333333333333]"
0,838,"[0.106, 0.841, 0.053]"
0,839,"[0.0229, 0.86, 0.1171]"
0,840,"[0.1643, 0.7573, 0.0787]"
0,841,"[0.04615, 0.865, 0.08885]"
0,842,"[0.1179, 0.8181666666666668, 0.06396666666666667]"
0,843,"[0.0614, 0.8631, 0.0754]"
0,845,"[0.11633333333333333, 0.7559999999999999, 0.12773333333333334]"
0,847,"[0.1234, 0.82775, 0.04865]"
0,849,"[0.0, 0.8575, 0.1425]"
0,852,"[0.106, 0.7717, 0.1223]"
0,853,"[0.12505, 0.781425, 0.0937]"
0,857,"[0.06094285714285714, 0.7893, 0.14974285714285715]"
0,858,"[0.07482857142857142, 0.8590571428571429, 0.06604285714285715]"
0,859,"[0.0795, 0.848925, 0.071475]"
0,862,"[0.08889999999999999, 0.8143, 0.09684999999999999]"
0,864,"[0.1553, 0.7441, 0.1005]"
0,867,"[0.023, 0.841, 0.136]"
0,868,"[0.06136666666666666, 0.8323, 0.10633333333333334]"
0,870,"[0.12475, 0.8086500000000001, 0.0666]"
0,871,"[0.0978, 0.791, 0.111]"
0,872,"[0.07269166666666667, 0.8294416666666665, 0.09784166666666666]"
0,873,"[0.06594, 0.82236, 0.1117]"
0,874,"[0.1008, 0.8259, 0.0732]"
0,875,"[0.061880000000000004, 0.82132, 0.11685999999999999]"
0,876,"[0.0443, 0.8573, 0.0983]"
0,877,"[0.06375, 0.8351000000000001, 0.10105]"
0,879,"[0.144, 0.725, 0.131]"
0,881,"[0.10145555555555555, 0.8498444444444444, 0.048677777777777785]"
0,882,"[0.10925, 0.7778333333333333, 0.11283333333333334]"
0,883,"[0.10854285714285715, 0.8491714285714286, 0.04228571428571428]"
0,884,"[0.15385, 0.7473000000000001, 0.0988]"
0,887,"[0.1079, 0.8535, 0.0387]"
0,888,"[0.1612, 0.7674, 0.0712]"
0,891,"[0.16, 0.734, 0.106]"
0,892,"[0.133, 0.8, 0.0665]"
0,893,"[0.05615, 0.8412999999999999, 0.10245000000000001]"
0,894,"[0.108, 0.811, 0.081]"
0,896,"[0.1256, 0.7398, 0.1346]"
0,898,"[0.060533333333333335, 0.8432, 0.09628333333333335]"
0,902,"[0.10604, 0.81028, 0.08374000000000001]"
0,907,"[0.079, 0.8353, 0.0863]"
0,909,"[0.2287, 0.7713, 0.0]"
0,916,"[0.1235, 0.8015, 0.0752]"
0,918,"[0.122, 0.785, 0.093]"
0,920,"[0.1496, 0.79, 0.0603]"
0,921,"[0.10270000000000001, 0.7915833333333334, 0.10559999999999999]"
0,924,"[0.1592, 0.7536, 0.0874]"
0,925,"[0.1305, 0.75465, 0.1148]"
0,928,"[0.1793, 0.7313, 0.0895]"
0,930,"[0.0812, 0.8162, 0.1027]"
0,933,"[0.0901, 0.8093, 0.1005]"
0,934,"[0.0607, 0.7947, 0.1443]"
0,935,"[0.1216, 0.8194, 0.059]"
0,936,"[0.08295, 0.8190500000000001, 0.09805]"
0,943,"[0.1121, 0.7855, 0.1025]"
0,944,"[0.07837777777777775, 0.8551444444444445, 0.06657777777777779]"
0,947,"[0.17066666666666666, 0.791, 0.03833333333333333]"
0,949,"[0.2895, 0.7105, 0.0]"
0,950,"[0.0925, 0.85045, 0.05715]"
0,951,"[0.1188, 0.7695, 0.1115]"
0,952,"[0.0616, 0.8641, 0.0742]"
0,953,"[0.1905, 0.7843, 0.0253]"
0,954,"[0.1014, 0.7712, 0.1273]"
0,955,"[0.0651, 0.8119, 0.1229]"
0,958,"[0.08385000000000001, 0.81, 0.1061]"
0,961,"[0.0649, 0.8372, 0.0981]"
0,962,"[0.1098, 0.8399, 0.0503]"
0,963,"[0.14325, 0.82125, 0.0355]"
0,964,"[0.0542, 0.8335, 0.1124]"
0,965,"[0.08, 0.834, 0.086]"
0,966,"[0.09533333333333334, 0.8137166666666666, 0.09094999999999999]"
0,967,"[0.104, 0.7625, 0.1335]"
0,968,"[0.0807, 0.8444, 0.0748]"
0,969,"[0.1419, 0.799, 0.0591]"
0,973,"[0.0874, 0.85465, 0.05795]"
0,975,"[0.0568, 0.8462, 0.097]"
0,977,"[0.174, 0.7685, 0.057]"
0,978,"[0.0959, 0.8132400000000001, 0.09074]"
0,979,"[0.1658, 0.7578, 0.0764]"
0,980,"[0.1253, 0.7910249999999999, 0.08360000000000001]"
0,981,"[0.115, 0.8221, 0.0628]"
0,982,"[0.07406666666666667, 0.8564666666666666, 0.06930000000000001]"
0,983,"[0.0967, 0.7885, 0.1148]"
0,985,"[0.22125, 0.6883, 0.09054999999999999]"
0,987,"[0.0769, 0.83665, 0.08615]"
0,989,"[0.10431111111111112, 0.8152444444444444, 0.08045555555555556]"
0,991,"[0.049800000000000004, 0.7809833333333334, 0.16924999999999998]"
0,992,"[0.079, 0.7717, 0.1492]"
0,993,"[0.05208, 0.8596, 0.08828]"
0,994,"[0.0297, 0.829, 0.1414]"
0,995,"[0.17975000000000002, 0.75075, 0.0695]"
0,999,"[0.11633333333333333, 0.7910666666666667, 0.09263333333333335]"
0,1000,"[0.265, 0.735, 0.0]"
0,1001,"[0.10324444444444444, 0.8401888888888888, 0.05656666666666667]"
0,1003,"[0.0346, 0.8427, 0.1227]"
0,1005,"[0.1303, 0.779, 0.0907]"
0,1006,"[0.1315, 0.7855, 0.08295]"
0,1008,"[0.107, 0.781, 0.112]"
0,1009,"[0.0602, 0.7786, 0.1613]"
0,1010,"[0.079, 0.8043, 0.1167]"
0,1015,"[0.1173, 0.8081, 0.0746]"
0,1016,"[0.0945, 0.85, 0.0555]"
0,1017,"[0.1344, 0.8226, 0.043]"
0,1019,"[0.11146666666666667, 0.8163333333333335, 0.0722]"
0,1020,"[0.1506, 0.7501, 0.09925]"
0,1022,"[0.086, 0.836, 0.078]"
0,1023,"[0.05763999999999999, 0.78856, 0.15399999999999997]"
0,1024,"[0.105, 0.8025, 0.0925]"
0,1025,"[0.074, 0.7987, 0.1275]"
0,1028,"[0.092, 0.8067, 0.1013]"
0,1029,"[0.07964, 0.82814, 0.09214]"
0,1030,"[0.1144, 0.792, 0.0934]"
0,1031,"[0.1464, 0.777, 0.0766]"
0,1032,"[0.123, 0.7731, 0.1039]"
0,1033,"[0.07343333333333334, 0.8179, 0.10866666666666665]"
0,1034,"[0.08213333333333334, 0.8302666666666667, 0.0877]"
0,1035,"[0.0866, 0.7919, 0.1216]"
0,1036,"[0.0, 0.86, 0.14]"
0,1038,"[0.0989, 0.80055, 0.1006]"
0,1039,"[0.0874, 0.8225, 0.0901]"
0,1040,"[0.10451428571428571, 0.8137785714285714, 0.08167857142857142]"
0,1041,"[0.0376, 0.8584, 0.1039]"
0,1042,"[0.0353, 0.8584, 0.10635]"
0,1043,"[0.0537, 0.8067, 0.1397]"
0,1044,"[0.08583333333333333, 0.7913, 0.12286666666666667]"
0,1045,"[0.0822625, 0.8578125000000001, 0.0599]"
0,1047,"[0.0909, 0.8353, 0.0738]"
0,1048,"[0.07185, 0.81675, 0.11145]"
0,1049,"[0.10744999999999999, 0.8383749999999999, 0.054125]"
0,1050,"[0.0958, 0.8107, 0.0934]"
0,1051,"[0.1187, 0.7677, 0.1132]"
0,1052,"[0.1476, 0.8106, 0.0416]"
0,1053,"[0.11804999999999999, 0.7581, 0.12390000000000001]"
0,1054,"[0.0882, 0.808, 0.1038]"
0,1055,"[0.09150000000000001, 0.8363, 0.0722]"
0,1056,"[0.05436, 0.8266200000000001, 0.11860000000000001]"
0,1057,"[0.0685, 0.8565, 0.0745]"
0,1058,"[0.0243, 0.871, 0.1043]"
0,1060,"[0.082, 0.834, 0.084]"
0,1061,"[0.176, 0.7746, 0.0496]"
0,1062,"[0.07300000000000001, 0.8493333333333334, 0.07783333333333334]"
0,1063,"[0.121, 0.8048, 0.074]"
0,1064,"[0.17, 0.7504, 0.0795]"
0,1065,"[0.09879999999999999, 0.84038, 0.06106]"
0,1066,"[0.078275, 0.829075, 0.09263750000000001]"
0,1067,"[0.0161, 0.8449, 0.1389]"
0,1069,"[0.1206, 0.7932, 0.08610000000000001]"
0,1070,"[0.05032, 0.8525, 0.09718]"
0,1071,"[0.04215, 0.8567499999999999, 0.101]"
0,1073,"[0.1793, 0.8005, 0.0202]"
0,1074,"[0.1381, 0.8046, 0.0574]"
0,1075,"[0.07833333333333332, 0.7668333333333334, 0.15486666666666668]"
0,1076,"[0.0, 0.83, 0.17]"
0,1078,"[0.1029875, 0.7915374999999999, 0.10542499999999998]"
0,1081,"[0.1501, 0.8333, 0.0165]"
0,1082,"[0.1214, 0.7523, 0.1261]"
0,1084,"[0.077, 0.8285, 0.0945]"
0,1086,"[0.161, 0.7957, 0.0433]"
0,1087,"[0.0, 0.845, 0.155]"
0,1088,"[0.1115, 0.853, 0.035]"
0,1089,"[0.1447166666666667, 0.78545, 0.06985000000000001]"
0,1090,"[0.07035, 0.82965, 0.1]"
0,1092,"[0.2438, 0.7302, 0.026]"
0,1098,"[0.1267, 0.812, 0.0613]"
0,1099,"[0.3062, 0.6447, 0.0492]"
0,1100,"[0.1406, 0.7356, 0.1238]"
0,1103,"[0.08225, 0.8219000000000001, 0.0959]"
0,1104,"[0.049875, 0.829825, 0.12029999999999999]"
0,1105,"[0.0757, 0.8553, 0.069]"
0,1107,"[0.08499999999999999, 0.7765, 0.1387]"
0,1108,"[0.067, 0.8165, 0.1165]"
0,1109,"[0.10777500000000001, 0.81565, 0.0765]"
0,1111,"[0.0791, 0.836, 0.0849]"
0,1112,"[0.14166666666666666, 0.7712, 0.08723333333333333]"
0,1113,"[0.0815, 0.7812, 0.1373]"
0,1114,"[0.1758, 0.7332, 0.0908]"
0,1117,"[0.08305, 0.8495, 0.06745]"
0,1118,"[0.16541666666666668, 0.74785, 0.08666666666666667]"
0,1121,"[0.10672500000000001, 0.8047749999999999, 0.088475]"
0,1124,"[0.1461, 0.7944, 0.0595]"
0,1125,"[0.1916, 0.7478, 0.0606]"
0,1126,"[0.16, 0.8047, 0.0353]"
0,1127,"[0.06523333333333334, 0.8365666666666667, 0.09823333333333334]"
0,1128,"[0.08902000000000002, 0.79598, 0.11498]"
0,1129,"[0.078, 0.78, 0.143]"
0,1131,"[0.1502, 0.7983, 0.051500000000000004]"
0,1133,"[0.1585, 0.7645, 0.077]"
0,1137,"[0.09457499999999999, 0.7872750000000001, 0.118175]"
0,1138,"[0.0624, 0.85985, 0.07785]"
0,1141,"[0.12045, 0.8031999999999999, 0.07635]"
0,1143,"[0.1513, 0.81, 0.0387]"
0,1144,"[0.1904, 0.7439, 0.0655]"
0,1148,"[0.0635, 0.7895, 0.14750000000000002]"
0,1149,"[0.06595, 0.8354899999999998, 0.0985]"
0,1150,"[0.2066, 0.709, 0.0845]"
0,1154,"[0.2265, 0.7601, 0.0134]"
0,1156,"[0.1609, 0.7682, 0.0709]"
0,1159,"[0.1257, 0.8134, 0.0607]"
0,1160,"[0.1046, 0.78605, 0.1095]"
0,1161,"[0.10338333333333333, 0.8392166666666666, 0.05741666666666667]"
0,1162,"[0.0633, 0.8558, 0.0811]"
0,1163,"[0.08285, 0.8394166666666667, 0.07775]"
0,1165,"[0.0629, 0.8531500000000001, 0.08398]"
0,1167,"[0.1336, 0.8109, 0.0555]"
0,1168,"[0.1788, 0.7346, 0.0864]"
0,1170,"[0.0636, 0.8426, 0.0939]"
0,1171,"[0.1276, 0.7599, 0.11255]"
0,1173,"[0.05702, 0.86172, 0.08126]"
0,1176,"[0.024, 0.864, 0.112]"
0,1179,"[0.07825, 0.8555999999999999, 0.06605]"
0,1180,"[0.1024, 0.8175, 0.0801]"
0,1181,"[0.07286666666666668, 0.8050666666666667, 0.1221]"
0,1184,"[0.0705, 0.8115, 0.118]"
0,1185,"[0.057749999999999996, 0.78795, 0.1543]"
0,1186,"[0.0277, 0.8067, 0.1657]"
0,1188,"[0.0664, 0.8347, 0.0989]"
0,1189,"[0.1832, 0.737, 0.0796]"
0,1190,"[0.09140000000000001, 0.8362, 0.07239999999999999]"
0,1191,"[0.0795, 0.8546, 0.0659]"
0,1195,"[0.1127, 0.8068, 0.0804]"
0,1199,"[0.045, 0.8365, 0.1185]"
0,1202,"[0.216, 0.784, 0.0]"
0,1203,"[0.1553, 0.8081999999999999, 0.03656666666666667]"
0,1204,"[0.0504, 0.8228, 0.1269]"
0,1205,"[0.09036, 0.83986, 0.06978]"
0,1209,"[0.22499999999999998, 0.70325, 0.07175]"
0,1210,"[0.11, 0.8087, 0.0813]"
0,1211,"[0.09995, 0.7884, 0.1116]"
0,1213,"[0.1699, 0.7364, 0.0937]"
0,1214,"[0.02, 0.838, 0.143]"
0,1215,"[0.019, 0.8503, 0.1307]"
0,1216,"[0.1283, 0.8213, 0.0503]"
0,1218,"[0.2063, 0.6997, 0.094]"
0,1220,"[0.08725, 0.8383499999999999, 0.0739]"
0,1222,"[0.1204, 0.7811, 0.0985]"
0,1223,"[0.09897142857142857, 0.7950571428571428, 0.10594285714285714]"
0,1225,"[0.1235, 0.7651, 0.1114]"
0,1226,"[0.13125, 0.7655000000000001, 0.10345]"
0,1227,"[0.2033, 0.7415, 0.0552]"
0,1230,"[0.0357, 0.7983, 0.166]"
0,1232,"[0.1102, 0.7493, 0.1405]"
0,1233,"[0.1965, 0.7511, 0.0525]"
0,1235,"[0.1735, 0.801, 0.0255]"
0,1239,"[0.0, 0.8413, 0.1588]"
0,1240,"[0.10405, 0.8081499999999999, 0.08775000000000001]"
0,1241,"[0.1538, 0.821, 0.0252]"
0,1242,"[0.1403, 0.76945, 0.09021666666666667]"
0,1243,"[0.11855, 0.7619, 0.11965]"
0,1244,"[0.1903, 0.75, 0.059899999999999995]"
0,1247,"[0.1566, 0.7401, 0.1033]"
0,1249,"[0.061875000000000006, 0.828775, 0.0915]"
0,1250,"[0.312, 0.688, 0.0]"
0,1253,"[0.058, 0.8325, 0.11]"
0,1254,"[0.15045999999999998, 0.7842600000000001, 0.06532]"
0,1256,"[0.113, 0.7885, 0.098]"
0,1258,"[0.13453333333333334, 0.8424666666666667, 0.023066666666666666]"
0,1260,"[0.0315, 0.859, 0.1095]"
0,1263,"[0.1029, 0.8437, 0.0534]"
0,1264,"[0.09620000000000001, 0.8177333333333333, 0.08616666666666667]"
0,1265,"[0.1905, 0.7151, 0.0942]"
0,1266,"[0.10501666666666666, 0.80925, 0.08571666666666666]"
0,1267,"[0.06675, 0.857, 0.0759]"
0,1268,"[0.08533333333333333, 0.8046666666666668, 0.11003333333333333]"
0,1269,"[0.107, 0.776, 0.117]"
0,1272,"[0.06189545454545454, 0.8416318181818181, 0.09644545454545456]"
0,1273,"[0.1892, 0.7692, 0.0417]"
0,1275,"[0.016, 0.8553, 0.1287]"
0,1276,"[0.092, 0.797, 0.112]"
0,1277,"[0.112, 0.7879, 0.1004]"
0,1278,"[0.071, 0.844, 0.085]"
0,1281,"[0.035116666666666664, 0.851, 0.11383333333333334]"
0,1282,"[0.0587, 0.8386, 0.1028]"
0,1284,"[0.044, 0.824, 0.132]"
0,1286,"[0.2715, 0.6867, 0.042]"
0,1288,"[0.0988, 0.8213, 0.0798]"
0,1290,"[0.1244, 0.767, 0.1086]"
0,1292,"[0.12323333333333332, 0.8213666666666667, 0.055466666666666664]"
0,1293,"[0.0339, 0.8539, 0.1123]"
0,1296,"[0.101, 0.83186, 0.06716000000000001]"
0,1298,"[0.2435, 0.7565, 0.0]"
0,1299,"[0.0852, 0.8462, 0.0686]"
0,1301,"[0.15575, 0.7692500000000001, 0.07502500000000001]"
0,1303,"[0.12573333333333334, 0.8036666666666666, 0.0706]"
0,1304,"[0.132, 0.8013, 0.0665]"
0,1310,"[0.066, 0.7895, 0.1445]"
0,1314,"[0.0335, 0.8575, 0.109]"
0,1317,"[0.09949999999999999, 0.7964333333333333, 0.10406666666666665]"
0,1319,"[0.0069, 0.8311, 0.1621]"
0,1328,"[0.03, 0.8644, 0.1056]"
0,1331,"[0.1401, 0.816, 0.0439]"
0,1334,"[0.06926666666666667, 0.8617333333333334, 0.069]"
0,1337,"[0.0565, 0.8335, 0.11]"
0,1338,"[0.0923, 0.8156, 0.09204999999999999]"
0,1341,"[0.1147, 0.772, 0.1133]"
0,1342,"[0.08159999999999999, 0.8517999999999999, 0.0666]"
0,1344,"[0.0726, 0.8462, 0.0812]"
0,1345,"[0.07716666666666668, 0.8043666666666667, 0.11845]"
0,1346,"[0.1074695652173913, 0.7929956521739129, 0.0995086956521739]"
0,1347,"[0.28, 0.72, 0.0]"
0,1350,"[0.0808, 0.8255, 0.0937]"
0,1351,"[0.1557, 0.7276, 0.1166]"
0,1354,"[0.027, 0.81375, 0.1595]"
0,1356,"[0.0861, 0.7834, 0.0983]"
0,1360,"[0.1406, 0.7704, 0.089]"
0,1361,"[0.1772, 0.7219, 0.1007]"
0,1364,"[0.02712, 0.8653600000000001, 0.10758000000000001]"
0,1367,"[0.0, 0.8585, 0.1415]"
0,1368,"[0.0653, 0.8512, 0.0835]"
0,1369,"[0.123, 0.7934, 0.0839]"
0,1373,"[0.1153, 0.7695, 0.1153]"
0,1374,"[0.06416666666666666, 0.8327333333333334, 0.06963333333333332]"
0,1375,"[0.078225, 0.842225, 0.079575]"
0,1377,"[0.0743, 0.8513, 0.0742]"
0,1378,"[0.1197, 0.794, 0.0863]"
0,1379,"[0.0775, 0.8255, 0.0965]"
0,1383,"[0.279, 0.721, 0.0]"
0,1386,"[0.019, 0.8527, 0.1283]"
0,1389,"[0.12726666666666667, 0.7594333333333333, 0.11320000000000001]"
0,1391,"[0.10046666666666666, 0.7959833333333334, 0.1035]"
0,1392,"[0.07385, 0.8189, 0.10735]"
0,1397,"[0.1003, 0.7591, 0.1406]"
0,1399,"[0.1278, 0.8053, 0.067]"
0,1400,"[0.0806, 0.81345, 0.10595]"
0,1401,"[0.0818, 0.8392, 0.0789]"
0,1404,"[0.1264, 0.7963, 0.0773]"
0,1405,"[0.09, 0.847, 0.063]"
0,1408,"[0.08161666666666667, 0.8529333333333332, 0.06538333333333333]"
0,1410,"[0.124, 0.7451, 0.1307]"
0,1411,"[0.091, 0.833, 0.076]"
0,1412,"[0.1109, 0.81195, 0.0772]"
0,1414,"[0.09492222222222221, 0.7930111111111111, 0.11210000000000002]"
0,1416,"[0.016, 0.8633, 0.1207]"
0,1418,"[0.403, 0.597, 0.0]"
0,1419,"[0.14625, 0.8025, 0.05125]"
0,1421,"[0.109, 0.848, 0.0425]"
0,1425,"[0.0522, 0.846, 0.1018]"
0,1426,"[0.09572727272727272, 0.847481818181818, 0.05679090909090909]"
0,1429,"[0.08693333333333332, 0.8210333333333333, 0.09203333333333331]"
0,1432,"[0.185, 0.7417, 0.0733]"
0,1434,"[0.328, 0.672, 0.0]"
0,1435,"[0.1787, 0.7655, 0.0557]"
0,1441,"[0.06975, 0.8205, 0.10925]"
0,1444,"[0.1605, 0.74, 0.1]"
0,1449,"[0.07298, 0.8514733333333333, 0.07550666666666667]"
0,1450,"[0.1, 0.793, 0.107]"
0,1452,"[0.1104, 0.8503, 0.0394]"
0,1453,"[0.33499999999999996, 0.665, 0.0]"
0,1454,"[0.09423333333333334, 0.7549, 0.1509]"
0,1455,"[0.10047500000000001, 0.8507, 0.0486625]"
0,1458,"[0.166, 0.775, 0.059]"
0,1459,"[0.1175, 0.8295, 0.0533]"
0,1460,"[0.1641, 0.7227, 0.1133]"
0,1461,"[0.09501428571428572, 0.8174857142857144, 0.08744285714285716]"
0,1467,"[0.07776666666666666, 0.8585666666666668, 0.06359999999999999]"
0,1468,"[0.157, 0.784, 0.059]"
0,1469,"[0.1385, 0.769, 0.0925]"
0,1470,"[0.0, 0.822, 0.178]"
0,1471,"[0.08093750000000001, 0.83525, 0.08381250000000001]"
0,1475,"[0.1061, 0.8513, 0.042624999999999996]"
0,1476,"[0.1036, 0.7757, 0.1206]"
0,1477,"[0.01085, 0.8351, 0.15405000000000002]"
0,1478,"[0.11, 0.7703, 0.1197]"
0,1479,"[0.1461, 0.7814, 0.0725]"
0,1480,"[0.073, 0.838, 0.089]"
0,1481,"[0.058633333333333336, 0.8278666666666666, 0.11346666666666666]"
0,1482,"[0.1466, 0.8384, 0.0152]"
0,1486,"[0.105, 0.761, 0.134]"
0,1490,"[0.0841, 0.8099, 0.1059]"
0,1491,"[0.1039, 0.7857, 0.1103]"
0,1492,"[0.075, 0.7845, 0.1405]"
0,1498,"[0.056, 0.857, 0.087]"
0,1500,"[0.0914, 0.8574, 0.0513]"
0,1501,"[0.133, 0.7345, 0.133]"
0,1502,"[0.137, 0.8139, 0.049]"
0,1503,"[0.13665, 0.83785, 0.02555]"
0,1504,"[0.0597, 0.8137, 0.1264]"
0,1505,"[0.024, 0.867, 0.1089]"
0,1506,"[0.2274, 0.7258, 0.0467]"
0,1508,"[0.0885, 0.825, 0.0865]"
0,1511,"[0.08670588235294119, 0.8418823529411764, 0.0687470588235294]"
0,1512,"[0.07873846153846155, 0.8384692307692306, 0.08281538461538461]"
0,1514,"[0.08472857142857142, 0.7978428571428573, 0.11738571428571429]"
0,1519,"[0.0365, 0.82535, 0.1385]"
0,1520,"[0.0874, 0.8438, 0.0688]"
0,1521,"[0.131, 0.7515, 0.1175]"
0,1524,"[0.0935, 0.8542, 0.0523]"
0,1526,"[0.13, 0.804, 0.066]"
0,1527,"[0.18785000000000002, 0.7262500000000001, 0.08595]"
0,1528,"[0.0, 0.8713, 0.1288]"
0,1529,"[0.10617499999999999, 0.7512, 0.1426]"
0,1530,"[0.10025, 0.8136000000000001, 0.08605]"
0,1531,"[0.0776, 0.8302, 0.0924]"
0,1533,"[0.10395, 0.8089, 0.08715]"
0,1534,"[0.067, 0.792, 0.14]"
0,1538,"[0.12475, 0.8016, 0.07375]"
0,1539,"[0.0566, 0.7916, 0.1518]"
0,1540,"[0.0373, 0.8503, 0.1123]"
0,1541,"[0.0365, 0.8352, 0.1284]"
0,1544,"[0.08760000000000001, 0.8106399999999999, 0.10179999999999997]"
0,1549,"[0.1368, 0.7437, 0.1197]"
0,1550,"[0.1524, 0.8009, 0.0467]"
0,1553,"[0.027, 0.82175, 0.15125]"
0,1554,"[0.11093333333333334, 0.8432666666666666, 0.04586666666666667]"
0,1558,"[0.0933, 0.8333, 0.0737]"
0,1560,"[0.2195, 0.729, 0.0515]"
0,1562,"[0.083375, 0.788675, 0.12845]"
0,1564,"[0.0751, 0.8259, 0.099]"
0,1565,"[0.139, 0.7935, 0.068]"
0,1566,"[0.049199999999999994, 0.85565, 0.09515000000000001]"
0,1567,"[0.0615, 0.8272, 0.1114]"
0,1570,"[0.0986, 0.8224, 0.0791]"
0,1571,"[0.041, 0.855, 0.104]"
0,1572,"[0.069, 0.844, 0.087]"
0,1573,"[0.06523333333333334, 0.8536666666666667, 0.08106666666666666]"
0,1574,"[0.2572, 0.731, 0.0116]"
0,1576,"[0.051, 0.797, 0.151]"
0,1578,"[0.07894, 0.7874599999999999, 0.1336]"
0,1579,"[0.0823, 0.7826, 0.1349]"
0,1580,"[0.10824285714285713, 0.8168142857142857, 0.07494285714285713]"
0,1582,"[0.0764, 0.787, 0.1364]"
0,1584,"[0.1118, 0.7988428571428571, 0.08934285714285715]"
0,1585,"[0.196, 0.804, 0.0]"
0,1586,"[0.287, 0.6772, 0.0358]"
0,1589,"[0.0, 0.836, 0.164]"
0,1594,"[0.1293, 0.8407, 0.0297]"
